x,y,z
-8.8194e+07,-8.9894e+07,1.0026e+28
-6.4646e+07,-3.6972e+07,2.4117e+27
-8.894e+07,-7.3391e+07,7.3638e+27
8.0078e+07,9.0192e+07,9.7377e+27
-5.9615e+07,4.2818e+07,2.7218e+27
2.7183e+07,1.0603e+07,2.9716e+26
4.3676e+07,-9.2687e+07,9.0678e+27
-4.6106e+07,-5.8933e+07,4.0046e+27
-2.8484e+07,6.19e+07,4.0345e+27
5.8749e+07,6.9819e+07,5.7375e+27
-5.4693e+06,8.4681e+07,7.1784e+27
1.6295e+07,4.4913e+07,2.0835e+27
-4.0811e+07,-3.5636e+07,1.6863e+27
-1.3976e+07,-9.182e+05,4.9675e+25
-6.3906e+06,-7.3992e+06,6.4958e+25
7.6652e+07,1.7583e+06,1.472e+27
-4.7961e+07,-2.9609e+06,5.8382e+26
3.9068e+07,2.3024e+07,9.1167e+26
-7.1068e+06,-5.5729e+07,3.1184e+27
-6.7527e+07,3.7014e+07,2.51e+27
-7.942e+06,1.5571e+07,2.5822e+26
-5.5876e+07,6.4016e+07,4.8785e+27
2.2968e+07,-1.5573e+07,3.744e+26
3.5749e+07,-2.7167e+07,1.0576e+27
-4.854e+07,-6.9165e+07,5.3729e+27
2.028e+07,6.9352e+07,4.9125e+27
-4.8477e+07,4.825e+07,2.9155e+27
-6.9678e+07,-9.4946e+07,1.0229e+28
-3.6649e+07,8.5696e+07,7.6795e+27
6.4884e+07,-4.3013e+07,2.9026e+27
2.4625e+07,1.4722e+07,3.6833e+26
-9.5042e+07,9.6182e+07,1.1509e+28
8.6203e+07,-8.9362e+07,9.8433e+27
-7.5501e+07,-5.1116e+07,4.038e+27
1.3877e+07,7.3508e+07,5.4515e+27
-6.5133e+07,2.9837e+07,1.9508e+27
8.0834e+07,-2.0993e+07,2.0742e+27
2.2589e+07,4.2187e+07,1.9073e+27
-4.7597e+07,-3.09e+07,1.5212e+27
-9.8804e+07,-1.726e+07,2.7384e+27
-5.0828e+07,5.9001e+07,4.127e+27
-7.9458e+06,4.0069e+07,1.6213e+27
4.5515e+07,6.7781e+07,5.1122e+27
-1.2487e+07,8.9061e+07,7.9708e+27
3.6403e+07,-4.2367e+07,2.1263e+27
-6.1647e+07,8.1461e+07,7.5859e+27
1.0133e+07,8.0168e+07,6.4525e+27
3.7092e+07,-4.6031e+07,2.4628e+27
5.9009e+07,2.6402e+07,1.5676e+27
-5.0049e+07,-5.1439e+07,3.2722e+27
-7.8291e+07,3.784e+07,2.9642e+27
4.9516e+07,7.736e+07,6.5975e+27
-3.6795e+06,-4.8544e+07,2.3599e+27
2.9287e+07,1.5394e+07,4.5142e+26
-6.5966e+07,5.735e+07,4.3769e+27
6.8927e+07,1.8995e+07,1.5485e+27
-7.2697e+07,-8.0803e+07,7.8503e+27
2.4179e+07,-6.6173e+07,4.525e+27
-4.1121e+07,-6.4536e+07,4.5876e+27
1.8208e+07,-8.7989e+06,1.603e+26
-6.8903e+07,2.9563e+07,2.0609e+27
5.5416e+07,2.3131e+07,1.3028e+27
8.1647e+06,-9.9937e+07,1.0004e+28
7.2608e+07,1.2478e+07,1.4737e+27
2.6148e+07,-1.5037e+07,3.9704e+26
9.2337e+05,3.7711e+07,1.4223e+27
3.6531e+07,2.9227e+07,1.1878e+27
-9.6107e+07,2.105e+07,2.7522e+27
5.4706e+07,7.6408e+07,6.5864e+27
3.4023e+07,-7.2988e+07,5.6166e+27
6.1543e+07,-1.075e+07,1.0624e+27
-1.4787e+07,-5.9995e+07,3.6541e+27
-9.7578e+07,7.4759e+07,7.9693e+27
-2.5071e+07,1.3055e+07,3.2758e+26
5.7176e+07,3.6992e+07,2.1857e+27
4.1586e+07,-9.0967e+07,8.7074e+27
2.5505e+07,5.8041e+07,3.5314e+27
-3.1854e+06,-6.7317e+07,4.5341e+27
8.0364e+07,1.1433e+07,1.7453e+27
-3.1501e+07,-7.7637e+07,6.2756e+27
-2.5158e+07,-8.5085e+05,1.5896e+26
-9.6198e+07,-4.3527e+07,4.2081e+27
-2.9393e+07,-4.2669e+07,2.0367e+27
6.8272e+07,1.5466e+07,1.4044e+27
2.6117e+07,-2.3738e+07,7.3401e+26
-9.6649e+06,9.4326e+07,8.9207e+27
-5.218e+07,-5.0927e+07,3.2742e+27
-8.1768e+06,4.0047e+06,3.2752e+25
-3.5304e+07,-6.156e+07,4.1012e+27
-2.2379e+07,3.1372e+07,1.1094e+27
-8.9529e+07,4.0532e+07,3.6467e+27
6.2114e+07,6.3223e+07,4.9617e+27
4.3314e+07,2.112e+07,9.1509e+26
1.4579e+07,-9.587e+07,9.2442e+27
-9.3734e+07,5.0832e+07,4.7804e+27
-1.9145e+07,7.7266e+07,6.0617e+27
7.4283e+07,-6.0713e+07,5.0656e+27
-1.1064e+07,6.6624e+07,4.4693e+27
6.8315e+07,6.4015e+07,5.2647e+27
-2.6996e+07,7.1263e+05,1.8271e+26
-7.515e+07,-4.9545e+07,3.8666e+27
-9.7084e+07,-7.1067e+07,7.4069e+27
-6.6857e+07,7.2625e+07,6.3919e+27
6.7771e+07,-4.681e+06,1.1701e+27
-2.5403e+07,-4.5301e+07,2.2135e+27
9.4344e+07,-9.6004e+07,1.1442e+28
9.045e+07,5.0603e+07,4.6059e+27
1.8286e+07,-2.1478e+07,5.4488e+26
-7.9653e+07,1.7123e+07,1.8793e+27
4.0412e+07,1.7747e+07,7.2324e+26
1.9995e+07,-5.4539e+07,3.0744e+27
4.1223e+07,7.3938e+07,5.8917e+27
5.6637e+07,-2.5296e+07,1.4418e+27
2.5945e+07,-5.6638e+07,3.3762e+27
-3.5866e+06,1.6231e+07,2.6665e+26
-5.8209e+07,-3.6686e+07,2.1929e+27
4.8032e+07,-1.6497e+07,8.4893e+26
-9.2947e+06,2.8744e+07,8.4784e+26
-1.3165e+07,-4.4101e+07,1.9882e+27
-7.7017e+06,-3.1993e+07,1.0384e+27
-8.3385e+07,-8.3097e+07,8.6434e+27
4.2892e+07,-2.2625e+07,9.7182e+26
2.2436e+07,-3.0594e+06,1.352e+26
-3.785e+07,2.0629e+07,7.8373e+26
-2.3873e+07,8.8541e+07,7.982e+27
-1.3448e+07,2.3548e+07,5.9973e+26
-6.7247e+07,2.0758e+07,1.5614e+27
2.1784e+07,-1.1216e+07,2.4444e+26
2.3513e+07,3.285e+07,1.2174e+27
-6.5231e+06,7.939e+07,6.3134e+27
2.0651e+07,-6.1169e+07,3.8482e+27
2.8535e+07,-5.4969e+07,3.2252e+27
6.9821e+07,-7.454e+07,6.775e+27
-6.2477e+07,7.3752e+07,6.4152e+27
-7.9228e+07,6.6123e+07,5.9415e+27
-6.3003e+07,-1.6404e+07,1.2614e+27
-5.3801e+07,6.4196e+07,4.8448e+27
8.5869e+07,8.4138e+07,8.9226e+27
-4.2184e+07,-8.4177e+07,7.5306e+27
-7.0343e+07,-3.855e+07,2.7232e+27
-5.6378e+07,7.1694e+07,5.9347e+27
8.5587e+07,6.0213e+07,5.4568e+27
2.477e+07,-3.2427e+07,1.2049e+27
4.2339e+07,6.2366e+07,4.3376e+27
-6.7768e+05,4.1911e+06,1.768e+25
8.6138e+06,8.2618e+07,6.8442e+27
1.6306e+07,7.2911e+07,5.3825e+27
-6.0905e+07,-3.2086e+07,1.9569e+27
9.6775e+07,3.3522e+06,2.3526e+27
-2.9419e+07,-4.7106e+07,2.4353e+27
-4.0734e+07,-3.7578e+07,1.8269e+27
8.2758e+07,7.1037e+07,6.7585e+27
5.8847e+06,9.2394e+06,9.4025e+25
-4.9768e+07,1.1946e+06,6.2063e+26
1.28e+07,7.2097e+07,5.239e+27
-9.3455e+07,-9.2108e+07,1.0667e+28
-5.1676e+06,4.4827e+07,2.0161e+27
8.327e+07,-2.1839e+07,2.2104e+27
-6.7553e+06,7.316e+07,5.3637e+27
-6.7883e+06,3.3335e+07,1.1227e+27
2.5082e+07,2.5351e+07,7.9996e+26
-8.8511e+07,-6.8771e+07,6.688e+27
-7.2916e+07,-4.5771e+07,3.4242e+27
6.7114e+07,9.9497e+07,1.1026e+28
9.9121e+07,5.0315e+07,4.9878e+27
6.9312e+07,5.674e+07,4.4205e+27
-9.3583e+07,3.4303e+07,3.3661e+27
9.6168e+07,2.901e+06,2.3205e+27
-6.796e+07,-7.6754e+07,7.0459e+27
4.4519e+07,1.5421e+06,4.9786e+26
7.2275e+07,9.5089e+07,1.0348e+28
6.0745e+07,7.527e+07,6.5881e+27
-6.621e+07,6.2323e+07,4.9801e+27
9.9625e+07,-7.6275e+07,8.2992e+27
-5.1032e+07,-2.398e+07,1.2261e+27
-3.0084e+07,1.5821e+07,4.7657e+26
-7.284e+07,6.0117e+07,4.9404e+27
-7.1347e+07,1.7993e+07,1.5964e+27
-4.9367e+07,-1.0158e+07,7.1246e+26
-9.2261e+07,9.6359e+07,1.1413e+28
-5.5932e+07,8.5629e+07,8.1144e+27
-4.9981e+07,-8.0809e+07,7.1546e+27
8.758e+06,-4.3456e+07,1.9076e+27
5.3674e+07,-2.0533e+07,1.1418e+27
3.9017e+07,-6.3229e+07,4.3784e+27
1.2392e+07,-2.8233e+07,8.355e+26
4.5117e+07,-2.7778e+07,1.2805e+27
-2.9429e+07,-3.6954e+07,1.5821e+27
-4.4624e+05,-5.3612e+07,2.8743e+27
-4.035e+05,-5.1439e+07,2.6461e+27
6.5247e+07,3.2396e+07,2.1138e+27
2.2669e+07,-6.4149e+07,4.2435e+27
-4.3205e+07,5.5592e+07,3.5571e+27
4.6501e+06,8.6499e+07,7.4874e+27
-1.0628e+07,7.1248e+07,5.1045e+27
1.3764e+06,-3.6894e+07,1.3617e+27
1.8325e+07,-3.2299e+07,1.1272e+27
2.7275e+07,4.5083e+06,2.0631e+26
-8.8493e+07,3.1847e+06,1.9679e+27
-3.3539e+07,8.2868e+07,7.1483e+27
-9.3459e+07,-5.5603e+07,5.2753e+27
8.9819e+07,9.185e+07,1.0453e+28
6.994e+07,-2.6617e+07,1.9313e+27
5.4319e+07,6.547e+07,5.0239e+27
3.0648e+07,8.1473e+07,6.8727e+27
-8.2387e+07,-3.5591e+06,1.7096e+27
-6.8633e+07,-3.134e+07,2.1598e+27
-3.7478e+07,1.3522e+07,5.3401e+26
6.0122e+06,-3.2121e+07,1.0408e+27
-7.878e+07,-2.0232e+07,1.9609e+27
1.9797e+07,9.0082e+07,8.2127e+27
5.4714e+07,5.4638e+07,3.7337e+27
4.0677e+07,-3.2182e+07,1.4493e+27
-7.4973e+07,9.7934e+07,1.0996e+28
-8.7544e+07,-4.5083e+07,3.9485e+27
-3.3213e+06,-1.7786e+07,3.1911e+26
9.9158e+07,8.2306e+07,9.2324e+27
-1.3173e+07,-9.0101e+07,8.1615e+27
1.239e+07,2.0302e+07,4.5056e+26
-8.9485e+07,-6.8219e+06,2.0485e+27
6.5757e+06,3.9775e+07,1.5929e+27
8.3913e+07,-8.4788e+07,8.9494e+27
5.6025e+07,1.0476e+07,8.9447e+26
5.377e+07,9.5071e+07,9.7614e+27
-1.5225e+07,-6.9476e+07,4.8849e+27
-5.1216e+07,2.7722e+07,1.4243e+27
-2.3671e+07,8.1062e+07,6.7112e+27
-7.3142e+07,6.55e+07,5.6277e+27
2.4484e+07,1.1472e+07,2.8148e+26
5.4633e+07,-6.3895e+07,4.8287e+27
9.1923e+07,4.8072e+07,4.4233e+27
-1.6461e+07,6.1265e+07,3.8211e+27
-3.451e+07,7.1124e+07,5.3564e+27
-6.6655e+07,-6.3728e+06,1.1513e+27
-7.6833e+07,2.8232e+07,2.2729e+27
-2.5237e+06,-9.0944e+06,8.4301e+25
6.0874e+07,-9.0354e+06,1.0081e+27
9.5484e+06,5.5741e+07,3.1299e+27
-1.7477e+07,-6.5659e+07,4.3875e+27
-2.1109e+07,-7.9035e+07,6.3579e+27
-3.5812e+07,-2.5479e+07,9.6979e+26
3.2825e+07,-9.1494e+07,8.6405e+27
6.9214e+07,-7.9014e+07,7.4409e+27
-5.7261e+07,-9.0745e+06,9.0205e+26
3.046e+07,8.4276e+07,7.3344e+27
7.4151e+05,-2.0922e+07,4.3785e+26
1.1183e+07,-8.4319e+07,7.1409e+27
6.4303e+07,7.4678e+07,6.6105e+27
9.1223e+07,6.3149e+07,6.0682e+27
-4.788e+07,2.9444e+06,5.8178e+26
4.6574e+06,-5.0182e+07,2.5237e+27
9.1058e+06,8.8135e+07,7.7885e+27
9.2964e+07,2.3131e+07,2.6956e+27
-9.3364e+07,4.8834e+07,4.564e+27
7.0711e+07,8.3569e+07,8.2338e+27
8.3061e+06,-9.3758e+07,8.8078e+27
8.9562e+07,-1.7477e+07,2.3108e+27
2.7458e+07,6.7362e+07,4.7262e+27
1.5266e+07,1.4249e+07,2.6129e+26
-1.0313e+07,9.532e+07,9.1125e+27
-7.4819e+07,2.5217e+07,2.0354e+27
-2.429e+07,9.7163e+07,9.5882e+27
-9.4596e+07,-8.5852e+07,9.6077e+27
8.9727e+07,4.82e+07,4.336e+27
-6.0091e+07,-9.639e+07,1.0194e+28
-4.3133e+07,2.7072e+07,1.198e+27
2.6294e+07,-5.8988e+07,3.6524e+27
6.1506e+07,-5.0297e+07,3.4755e+27
-1.438e+07,6.6963e+06,9.6538e+25
-8.0892e+07,-6.0233e+07,5.2638e+27
-6.6576e+07,-4.8207e+07,3.432e+27
4.5822e+07,-6.0527e+07,4.1884e+27
-7.5104e+07,-3.2781e+07,2.4847e+27
-9.4876e+07,3.3614e+07,3.3802e+27
8.4433e+07,5.7802e+07,5.1233e+27
-1.6391e+07,-4.2018e+07,1.8327e+27
-3.81e+07,-3.2267e+06,3.7331e+26
-7.2409e+07,-1.7561e+07,1.6192e+27
1.2273e+07,-9.9464e+07,9.9307e+27
8.6766e+07,2.7167e+07,2.6201e+27
2.6983e+07,-2.2177e+07,6.7386e+26
-8.0806e+06,-6.3873e+07,4.0961e+27
-4.8432e+07,9.7923e+07,1.0175e+28
-6.2769e+06,9.4311e+07,8.9045e+27
4.7789e+07,-6.2519e+07,4.4796e+27
-6.2615e+07,-9.4231e+07,9.8596e+27
-9.4363e+07,4.6337e+07,4.3732e+27
3.5989e+07,6.9318e+07,5.1287e+27
3.109e+07,9.9261e+07,1.0094e+28
4.4279e+07,2.0879e+07,9.2609e+26
-3.4493e+07,8.5807e+07,7.6603e+27
-3.0091e+06,2.9356e+06,1.0881e+25
9.2723e+07,6.3763e+07,6.2151e+27
7.2862e+07,-7.8882e+07,7.5497e+27
1.0943e+07,-3.4848e+07,1.2443e+27
5.0163e+06,-1.0631e+07,1.1931e+26
9.089e+07,-4.1606e+07,3.7963e+27
-6.2968e+07,-6.6609e+06,1.0356e+27
-3.817e+07,6.6409e+06,4.0834e+26
-1.053e+07,-1.7748e+07,3.427e+26
-6.0004e+07,-4.6327e+07,3.0463e+27
5.5375e+07,3.5614e+07,2.035e+27
1.7846e+07,6.3236e+07,4.0785e+27
-7.3633e+06,-3.0462e+07,9.4151e+26
5.3368e+07,-1.3889e+07,9.0494e+26
2.8313e+06,7.7847e+07,6.0622e+27
-9.3993e+07,-9.6645e+07,1.1549e+28
3.4293e+07,2.8097e+07,1.0835e+27
-7.5992e+07,2.3609e+06,1.4493e+27
8.3087e+06,-8.6384e+07,7.4795e+27
2.8632e+07,-2.5098e+07,8.3485e+26
-3.6645e+05,5.2135e+07,2.7181e+27
-5.0435e+07,-8.8671e+07,8.4985e+27
-2.0162e+06,1.6946e+07,2.8818e+26
-5.1038e+07,-6.419e+07,4.7716e+27
2.9049e+07,7.5926e+07,5.9757e+27
-5.2287e+07,3.1907e+07,1.7015e+27
2.9159e+07,-3.5618e+07,1.4812e+27
-6.6292e+07,-7.5344e+07,6.7754e+27
7.8198e+07,5.2681e+07,4.304e+27
2.2911e+07,5.6117e+07,3.2803e+27
1.7163e+07,-8.666e+06,1.4874e+26
2.4234e+07,-2.8576e+07,9.6341e+26
-4.4097e+07,1.9154e+07,8.5302e+26
-3.1767e+07,1.1997e+07,3.9622e+26
-6.2713e+07,-2.4617e+07,1.5892e+27
7.3768e+07,-2.521e+07,1.996e+27
6.7832e+07,-8.351e+07,8.1243e+27
8.7999e+07,9.1334e+07,1.0278e+28
-5.4239e+07,-2.404e+07,1.3134e+27
8.7338e+07,3.7812e+07,3.3367e+27
-1.3788e+07,-8.3233e+07,6.9753e+27
-1.0787e+07,-3.2001e+07,1.0532e+27
2.3925e+07,-8.3273e+07,7.0775e+27
-9.4839e+07,-7.1648e+07,7.382e+27
-6.7276e+07,-4.1302e+07,2.8374e+27
-4.9791e+06,2.8123e+07,7.9711e+26
-3.6896e+07,5.8295e+07,3.7387e+27
-3.7959e+07,-6.6558e+07,4.7902e+27
-9.7201e+07,5.8761e+07,5.8149e+27
2.6137e+07,-8.0588e+07,6.6652e+27
2.2602e+07,-2.163e+05,1.2776e+26
-9.5388e+07,-4.0078e+07,3.881e+27
5.7527e+07,5.796e+07,4.1867e+27
-2.203e+06,9.6089e+07,9.2344e+27
-3.3156e+07,8.3963e+07,7.3246e+27
-9.1773e+07,-1.3756e+07,2.2948e+27
4.7827e+07,8.2229e+07,7.3335e+27
5.4904e+07,-4.1953e+07,2.5136e+27
-5.5749e+06,8.1119e+07,6.588e+27
3.0848e+07,-8.8273e+07,8.0301e+27
3.7633e+07,7.0689e+07,5.351e+27
3.5106e+07,-2.2235e+07,8.0249e+26
-9.5587e+07,6.4891e+07,6.495e+27
8.0091e+07,-2.2139e+07,2.0937e+27
6.5995e+07,2.0135e+07,1.4943e+27
-4.5667e+07,-4.749e+07,2.7767e+27
-7.0174e+06,4.1401e+07,1.7264e+27
-5.0942e+06,-8.0042e+07,6.4132e+27
-4.1397e+07,9.2592e+07,9.0017e+27
4.2296e+07,-8.7795e+07,8.1552e+27
-1.9593e+05,7.3215e+07,5.3605e+27
-8.2351e+07,-9.7186e+07,1.114e+28
-6.2471e+07,-1.7968e+07,1.2985e+27
-5.0389e+07,1.9716e+07,1.0235e+27
-7.9718e+07,-8.5184e+07,8.8451e+27
-5.8645e+07,5.2388e+07,3.6043e+27
-4.6313e+07,-4.4095e+07,2.4806e+27
-3.2686e+07,7.3217e+07,5.6279e+27
1.3648e+07,-9.6548e+07,9.3681e+27
-2.2313e+07,-1.9427e+07,5.0188e+26
5.3142e+06,1.0355e+07,1.1429e+26
5.7819e+07,3.1284e+07,1.8144e+27
-2.1998e+07,-7.3945e+07,5.5888e+27
4.4444e+07,7.7585e+07,6.5132e+27
-8.8483e+06,-1.4279e+07,2.2346e+26
5.0509e+07,-9.9138e+07,1.0466e+28
-9.8207e+07,-3.2804e+07,3.4872e+27
4.5136e+07,5.8104e+07,3.8854e+27
6.0562e+07,-6.7821e+07,5.5166e+27
-6.5742e+07,-2.3465e+07,1.6311e+27
9.4213e+07,-4.9396e+07,4.659e+27
-9.7848e+07,2.7577e+07,3.154e+27
3.3447e+06,2.9549e+07,8.7592e+26
9.8824e+06,-9.9794e+07,9.9832e+27
-9.7595e+07,6.0994e+07,6.1015e+27
-2.2166e+07,-4.7091e+07,2.3404e+27
-2.3148e+06,7.5072e+07,5.6372e+27
4.6746e+07,-1.3807e+06,5.482e+26
-1.5493e+07,-6.9067e+07,4.8302e+27
6.0797e+06,9.9873e+07,9.9838e+27
1.8172e+07,8.3289e+07,7.0197e+27
2.9732e+07,-5.2952e+06,2.4904e+26
-7.1281e+07,5.913e+07,4.7666e+27
-6.8633e+07,9.9773e+07,1.1132e+28
2.8365e+07,3.3657e+07,1.3339e+27
-1.7827e+07,-6.9358e+06,1.2756e+26
1.5761e+07,-3.4983e+07,1.2859e+27
9.6476e+07,4.2455e+07,4.1294e+27
5.3322e+06,-1.8909e+07,3.6467e+26
8.7387e+06,-1.2963e+07,1.8713e+26
-7.2081e+07,-6.3809e+07,5.3705e+27
-8.1158e+07,-9.828e+07,1.1306e+28
3.0975e+07,-9.1557e+07,8.6225e+27
-9.684e+07,-6.5834e+07,6.6786e+27
6.5174e+06,-2.0276e+07,4.2175e+26
-2.6367e+07,7.9187e+06,2.365e+26
-9.4312e+07,-4.9711e+07,4.6949e+27
-5.1605e+07,-5.193e+07,3.3625e+27
1.3658e+07,2.6205e+06,5.3505e+25
-8.8048e+07,1.8942e+07,2.2969e+27
-1.5472e+07,-7.4981e+07,5.682e+27
-2.5051e+07,-4.8563e+07,2.5152e+27
8.4705e+06,3.2026e+07,1.0436e+27
2.2106e+07,8.5376e+07,7.4112e+27
-5.8208e+07,-8.9325e+07,8.826e+27
6.5064e+07,2.9626e+07,1.9361e+27
7.8726e+07,-3.0394e+07,2.4732e+27
2.9733e+07,6.9136e+07,5.0008e+27
-6.1351e+07,5.7396e+07,4.2353e+27
-6.9932e+07,-8.4883e+06,1.2947e+27
9.5576e+07,-5.2251e+07,5.0139e+27
2.6935e+07,-7.9771e+07,6.5448e+27
-9.2427e+07,-5.3503e+07,4.9982e+27
9.8084e+07,9.0372e+06,2.4868e+27
-5.3654e+07,-2.2135e+07,1.2096e+27
-7.4362e+07,-1.3761e+07,1.5718e+27
2.9014e+07,6.3138e+06,2.5032e+26
4.1655e+07,3.6532e+07,1.7683e+27
1.4793e+07,3.4322e+07,1.2327e+27
8.0867e+06,-9.7629e+07,9.5478e+27
7.1016e+06,-6.9454e+07,4.8364e+27
-2.7834e+07,8.3205e+07,7.1168e+27
-7.6902e+07,6.8972e+07,6.2355e+27
8.446e+07,2.421e+06,1.7892e+27
3.4317e+07,2.7574e+06,3.0201e+26
-5.9294e+07,7.9318e+07,7.1704e+27
-1.482e+07,6.2195e+07,3.9231e+27
5.095e+07,4.7517e+07,2.9068e+27
-4.1178e+07,6.6306e+07,4.8204e+27
9.0815e+07,5.5057e+07,5.0931e+27
1.648e+07,5.7463e+07,3.37e+27
7.0064e+07,3.1067e+07,2.1924e+27
-6.1958e+07,7.9152e+07,7.2248e+27
2.2802e+07,6.8048e+07,4.7605e+27
3.1609e+07,-1.0923e+07,3.691e+26
2.2283e+07,-2.9418e+07,9.8954e+26
-7.3113e+07,-2.3493e+06,1.3419e+27
-5.1753e+07,-6.8092e+07,5.3062e+27
-6.6364e+06,-7.3674e+06,6.5289e+25
8.7771e+07,-5.6658e+07,5.1361e+27
4.4382e+06,5.1467e+07,2.6538e+27
6.5302e+07,-9.8623e+07,1.0793e+28
1.3465e+07,-8.9301e+07,8.0199e+27
7.2194e+07,-8.2713e+07,8.1444e+27
7.4604e+07,7.0706e+07,6.3908e+27
3.9557e+07,-5.7109e+07,3.6526e+27
-6.1063e+07,-8.0663e+07,7.4387e+27
-7.7715e+06,-9.0615e+07,8.2263e+27
-7.7598e+06,7.2526e+07,5.2751e+27
3.743e+07,-7.7466e+07,6.3512e+27
-9.1249e+07,-5.2674e+07,4.8562e+27
8.1723e+07,1.5826e+07,1.9201e+27
-2.4672e+06,-6.2176e+07,3.8674e+27
2.4446e+07,-7.5293e+07,5.8184e+27
1.3162e+07,2.732e+07,7.8967e+26
-7.6382e+07,-4.0994e+06,1.4754e+27
-2.9449e+07,7.314e+07,5.5662e+27
8.5532e+07,-2.0773e+07,2.2605e+27
3.8907e+07,-5.7422e+07,3.6757e+27
7.0993e+07,-3.5476e+07,2.5185e+27
-2.8312e+07,-6.5919e+07,4.5457e+27
8.1344e+07,9.3616e+06,1.7419e+27
-7.7608e+07,-7.4267e+07,7.0213e+27
1.3986e+07,-7.6705e+07,5.9325e+27
6.3558e+07,-3.2751e+07,2.0825e+27
-4.3865e+06,3.7293e+07,1.3956e+27
-3.9283e+07,-3.9491e+07,1.9453e+27
-3.9007e+07,7.1477e+07,5.4894e+27
3.819e+07,4.3634e+06,3.8366e+26
-8.8955e+07,2.4716e+07,2.5891e+27
7.9047e+07,-9.2592e+07,1.0135e+28
-2.5663e+07,5.643e+06,1.9649e+26
-9.5049e+07,8.3725e+07,9.2684e+27
2.8648e+07,-5.1171e+07,2.8237e+27
2.0697e+07,5.085e+07,2.6928e+27
-5.177e+07,2.7152e+07,1.4073e+27
-7.8321e+07,9.2654e+07,1.0118e+28
3.154e+06,-9.2428e+07,8.5454e+27
-8.328e+07,-5.7291e+07,5.0161e+27
-8.365e+07,-8.44e+07,8.8726e+27
-6.7617e+07,6.648e+07,5.5626e+27
2.4151e+07,-5.7075e+07,3.4034e+27
8.5967e+07,6.534e+07,6.117e+27
-1.6962e+07,-6.2078e+07,3.9255e+27
-4.2637e+06,8.9943e+07,8.0943e+27
2.6571e+07,7.9652e+07,6.5209e+27
-7.761e+07,-5.5596e+07,4.5967e+27
8.5806e+07,1.8349e+07,2.1773e+27
-5.8169e+07,4.9938e+07,3.3397e+27
